producto;cod_barra;descripcion;precio;fecha_mod
640044;6,92379E+12;CARPETA LAMA OFFICE FM60 A4 60 FOLIOS AZUL;$ 287,22;8/4/2021
640010;6,92379E+12;CARPETA LAMA OFFICE FM60 A4 60 FOLIOS NEGRO;$ 287,22;8/4/2021
640086;6,92379E+12;CARPETA LAMA OFFICE FM60 A4 60 FOLIOS ROJO;$ 287,22;8/4/2021
640087;6,92379E+12;CARPETA LAMA OFFICE FM60 A4 60 FOLIOS VERDE;$ 287,22;8/4/2021
640065;6,92379E+12;CARPETA LAMA OFFICE FM60 OF 60 FOLIOS AZUL;$ 335,96;8/4/2021
640088;6,92379E+12;CARPETA LAMA OFFICE FM60 OF 60 FOLIOS NEGRO;$ 335,96;8/4/2021
640089;6,92379E+12;CARPETA LAMA OFFICE FM60 OF 60 FOLIOS ROJO;$ 335,96;8/4/2021
640090;6,92379E+12;CARPETA LAMA OFFICE FM60 OF 60 FOLIOS VERDE;$ 335,96;8/4/2021
640015;6,92379E+12;CARPETA LAMA OFFICE ME101 CLASIFICADOR CHEQUE;$ 190,75;1/2/2021
640060;6,92379E+12;CARPETA LAMA OFFICE PP10AC B/OPACA A4 * 12 U. AZUL;$ 361,00;8/4/2021
640038;6,92379E+12;CARPETA LAMA OFFICE PP10AC B/OPACA A4 * 12 U. NEGRO;$ 361,00;8/4/2021
640092;6,92379E+12;CARPETA LAMA OFFICE PP10AC B/OPACA A4 * 12 U. ROJO;$ 361,00;8/4/2021
640091;6,92379E+12;CARPETA LAMA OFFICE PP10AC B/OPACA A4 * 12 U. VERDE;$ 361,00;8/4/2021
640040;6,92379E+12;CARPETA LAMA OFFICE PP10FC B/OPACA OF * 12 U. AZUL;$ 395,84;8/4/2021
640036;6,92379E+12;CARPETA LAMA OFFICE PP10FC B/OPACA OF * 12 U. NEGRO;$ 395,84;8/4/2021
640037;6,92379E+12;CARPETA LAMA OFFICE RP-15A A4 PRESENT. C/BOL * 12 U.;$ 996,18;8/4/2021
640035;6,92379E+12;CARPETA LAMA OFFICE RP-15F OF PRESENT. C/BOL * 12 U.;$ 1.194,29;8/4/2021
670461;7,79834E+12;CARPETA LLAMAS Y CACTUS 340 CARTONE PPR;$ 173,80;20/4/2020
670480;7,79834E+12;CARPETA LLAMAS Y CACTUS Nro 3 CARTONE PPR;$ 97,90;20/4/2020
638738;6,1901E+12;CARPETA LSD N 3 98.9711 TELA;$ 340,79;13/8/2019
638684;6,1901E+12;CARPETA LSD Nro 3 98.9762 NENA;$ 323,32;13/8/2019
638360;7,79222E+12;CARPETA MILAGROS A4 330 C/REP = 120 H T/C;$ 327,90;30/12/2020
638231;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005101 SPIDERMAN;$ 161,98;4/5/2021
638792;9,19991E+12;CARPETA MOOVING 3 SOLAP 1005110 RUGBY;$ 121,94;4/5/2021
638884;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005111 BOCA JRS;$ 161,98;4/5/2021
638793;9,19991E+12;CARPETA MOOVING 3 SOLAP 1005112 REAL MADRID;$ 121,94;4/5/2021
638865;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005121 MICKEY MOUSE;$ 161,98;4/5/2021
638233;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005125 RIVER PLATE;$ 161,98;4/5/2021
638791;7,79836E+12;CARPETA MOOVING 3 SOLAP 1005131 MINNIE MOUSE;$ 161,98;4/5/2021
638305;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005136 COMO QUIERES...;$ 161,98;4/5/2021
638432;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005148 SIMONES;$ 161,98;4/5/2021
638790;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005163 CAMARON BRUJO;$ 161,98;4/5/2021
638784;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005174 ANIMAL ART;$ 161,98;4/5/2021
638259;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005181 ESTUDIANTES;$ 161,98;4/5/2021
638917;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005182 SAN LORENZO;$ 161,98;4/5/2021
638322;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005183 RACING;$ 161,98;4/5/2021
638318;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005184 INDEPENDIENTE;$ 161,98;4/5/2021
638436;7,79817E+12;CARPETA MOOVING 3 SOLAP 1005186 ULTRA ZOMBIE;$ 161,98;4/5/2021
638542;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005196 SIMPSONS;$ 161,98;4/5/2021
638320;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005198 TROPICAL;$ 151,97;4/5/2021
638654;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005199 KAWAII;$ 151,97;4/5/2021
638847;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005203 QUITAPESARES;$ 161,98;4/5/2021
638882;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005204 REBEL;$ 151,97;4/5/2021
638856;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005206 POOPSIE;$ 151,97;4/5/2021
638861;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005207 PUSHEEN;$ 151,97;4/5/2021
638873;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005208 MARVEL;$ 161,98;4/5/2021
638877;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005209 FORTNITE;$ 161,98;4/5/2021
638171;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005210 PASTEL;$ 151,97;4/5/2021
638490;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005211 GOLDEN RAINBOW;$ 151,97;4/5/2021
638170;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005213 47 STREET;$ 161,98;4/5/2021
638172;7,7983E+12;CARPETA MOOVING 3 SOLAP 1005214 KEVINGSTON;$ 161,98;4/5/2021
638159;7,79817E+12;CARPETA MOOVING 340 1001101 SPIDERMAN CARTONE;$ 336,70;4/5/2021
638162;7,79817E+12;CARPETA MOOVING 340 1001107 LOVE CARTONE;$ 320,32;4/5/2021
638156;7,79817E+12;CARPETA MOOVING 340 1001108 COLORS CARTONE;$ 320,32;4/5/2021
638157;7,79817E+12;CARPETA MOOVING 340 1001111 BOCA JRS CARTONE;$ 336,70;4/5/2021
638862;7,7983E+12;CARPETA MOOVING 340 1001121 MICKEY CARTONE;$ 336,70;4/5/2021
638221;7,79817E+12;CARPETA MOOVING 340 1001125 RIVER PLATE CARTONE;$ 336,70;4/5/2021
638219;7,79817E+12;CARPETA MOOVING 340 1001126 FOREVER FRIENDS CARTONE;$ 320,32;4/5/2021
638220;7,79817E+12;CARPETA MOOVING 340 1001130 UNIVERSAL MUSIC CARTONE;$ 320,32;4/5/2021
638315;7,79836E+12;CARPETA MOOVING 340 1001131 MINNIE MOUSE CARTONE;$ 336,70;4/5/2021
638301;7,79817E+12;CARPETA MOOVING 340 1001136 COMO QUIERES... CARTONE;$ 336,70;4/5/2021
638310;7,79817E+12;CARPETA MOOVING 340 1001140 RAPIDO  Y FURIOSO CARTONE;$ 441,92;4/5/2021
638429;7,79817E+12;CARPETA MOOVING 340 1001148 SIMONES CARTONE;$ 336,70;4/5/2021
638529;7,79817E+12;CARPETA MOOVING 340 1001163 CAMARON BRUJO CARTONE;$ 336,70;4/5/2021
638517;7,79817E+12;CARPETA MOOVING 340 1001165 HELLO KITTY CARTONE;$ 336,70;4/5/2021
638518;7,79817E+12;CARPETA MOOVING 340 1001173 URBAN STYLE CARTONE;$ 336,70;4/5/2021
638532;7,79817E+12;CARPETA MOOVING 340 1001174 ANIMAL ART CARTONE;$ 336,70;4/5/2021
638300;7,79817E+12;CARPETA MOOVING 340 1001179 EMOJI CARTONE;$ 336,70;4/5/2021
638309;7,79817E+12;CARPETA MOOVING 340 1001181 ESTUDIANTES CARTONE;$ 336,70;4/5/2021
638633;7,79817E+12;CARPETA MOOVING 340 1001182 SAN LORENZO CARTONE;$ 336,70;4/5/2021
638632;7,79817E+12;CARPETA MOOVING 340 1001183 RACING CARTONE;$ 336,70;4/5/2021
638537;7,79817E+12;CARPETA MOOVING 340 1001184 INDEPENDIENTE CARTONE;$ 336,70;4/5/2021
638826;7,79817E+12;CARPETA MOOVING 340 1001186 ULTRA ZOMBIES CARTONE;$ 336,70;4/5/2021
638662;7,7983E+12;CARPETA MOOVING 340 1001190 LIGA JUSTICIA CARTONE;$ 336,70;4/5/2021
638661;7,7983E+12;CARPETA MOOVING 340 1001192 LAS OREIRO CARTONE;$ 336,70;4/5/2021
638665;7,7983E+12;CARPETA MOOVING 340 1001193 GOLDEN ROSE CARTONE;$ 336,70;4/5/2021
638659;7,7983E+12;CARPETA MOOVING 340 1001195 CALAVERITAS CARTONE;$ 336,70;4/5/2021
638161;7,7983E+12;CARPETA MOOVING 340 1001196 SIMPSONS;$ 336,70;4/5/2021
638631;7,7983E+12;CARPETA MOOVING 340 1001197 LOL CARTONE;$ 336,70;4/5/2021
638772;7,7983E+12;CARPETA MOOVING 340 1001198 TROPICAL CARTONE;$ 336,70;4/5/2021
638158;7,7983E+12;CARPETA MOOVING 340 1001199 KAWAII CARTONE;$ 349,49;4/5/2021
638843;7,7983E+12;CARPETA MOOVING 340 1001203 QUITAPESARES CARTONE;$ 336,70;4/5/2021
638879;7,7983E+12;CARPETA MOOVING 340 1001204 REBEL CARTONE;$ 320,32;4/5/2021
638853;7,7983E+12;CARPETA MOOVING 340 1001206 POOPSIE CARTONE;$ 320,32;4/5/2021
638857;7,7983E+12;CARPETA MOOVING 340 1001207 PUSHEEN CARTONE;$ 320,32;4/5/2021
638870;7,7983E+12;CARPETA MOOVING 340 1001208 MARVEL CARTONE;$ 336,70;4/5/2021
638874;7,7983E+12;CARPETA MOOVING 340 1001209 FORTNITE CARTONE;$ 336,70;4/5/2021
638831;7,7983E+12;CARPETA MOOVING 340 1001210 PASTEL CARTONE;$ 349,44;4/5/2021
638306;7,7983E+12;CARPETA MOOVING 340 1001211 GOLDEN RAINBOW CARTONE;$ 349,44;4/5/2021
638488;7,7983E+12;CARPETA MOOVING 340 1001213 47 STREET CARTONE;$ 336,70;4/5/2021
638173;7,7983E+12;CARPETA MOOVING 340 1001214 KEVINGSTON CARTONE;$ 336,70;4/5/2021
638771;7,7983E+12;CARPETA MOOVING 340 1002011 FRIENDS CARTONE;$ 336,70;4/5/2021
638174;7,79817E+12;CARPETA MOOVING A4 1002108 COLORS CARTONE;$ 340,34;4/5/2021
638230;7,79817E+12;CARPETA MOOVING A4 1002111 BOCA JRS CARTONE;$ 364,00;4/5/2021
638863;7,7983E+12;CARPETA MOOVING A4 1002121 MICKEY CARTONE;$ 364,00;4/5/2021
638314;7,79817E+12;CARPETA MOOVING A4 1002125 RIVER PLATE CARTONE;$ 364,00;4/5/2021
638440;7,79817E+12;CARPETA MOOVING A4 1002130 UNIVERSAL MUSIC CARTONE;$ 273,00;4/5/2021
638242;7,79836E+12;CARPETA MOOVING A4 1002131 MINNIE CARTONE;$ 364,00;4/5/2021
638302;7,79817E+12;CARPETA MOOVING A4 1002136 COMO QUIERES... CARTONE;$ 364,00;4/5/2021
638361;7,79817E+12;CARPETA MOOVING A4 1002140 RAPIDO Y FURIOSO CARTONE;$ 364,00;4/5/2021
638428;7,79817E+12;CARPETA MOOVING A4 1002148 SIMONES CARTONE;$ 364,00;4/5/2021
638489;7,79817E+12;CARPETA MOOVING A4 1002156 BARCELONA CARTONE;$ 364,00;4/5/2021
638441;7,79817E+12;CARPETA MOOVING A4 1002159 MINIONS CARTONE;$ 364,00;4/5/2021
638534;7,79817E+12;CARPETA MOOVING A4 1002163 CAMARON BRUJO CARTONE;$ 364,00;4/5/2021
638536;7,79817E+12;CARPETA MOOVING A4 1002174 ANIMAL ART CARTONE;$ 364,00;4/5/2021
638266;7,79817E+12;CARPETA MOOVING A4 1002179 EMOJI CARTONE;$ 364,00;4/5/2021
638243;7,79817E+12;CARPETA MOOVING A4 1002185 3 CLUBES CARTONE;$ 364,00;4/5/2021
638769;7,7983E+12;CARPETA MOOVING A4 1002193 GOLDEN ROSE CARTONE;$ 340,34;4/5/2021
638660;7,7983E+12;CARPETA MOOVING A4 1002195 CALAVERITAS CARTONE;$ 364,00;4/5/2021
638657;7,7983E+12;CARPETA MOOVING A4 1002196 SIMPSONS CARTONE;$ 364,00;4/5/2021
638770;7,7983E+12;CARPETA MOOVING A4 1002198 TROPICAL CARTONE;$ 364,00;4/5/2021
638265;7,7983E+12;CARPETA MOOVING A4 1002199 KAWAII CARTONE;$ 374,04;4/5/2021
638768;7,79803E+11;CARPETA MOOVING A4 1002201 FRIENDS CARTONE;$ 340,34;4/5/2021
638844;7,7983E+12;CARPETA MOOVING A4 1002203 QUITAPESARES CARTONE;$ 364,00;4/5/2021
638880;7,7983E+12;CARPETA MOOVING A4 1002204 REBEL CARTONE;$ 340,34;4/5/2021
638858;7,7983E+12;CARPETA MOOVING A4 1002207 PUSHEEN CARTONE;$ 340,34;4/5/2021
638871;7,7983E+12;CARPETA MOOVING A4 1002208 MARVEL CARTONE;$ 364,00;4/5/2021
638875;7,7983E+12;CARPETA MOOVING A4 1002209 FORTNITE CARTONE;$ 364,00;4/5/2021
638789;7,7983E+12;CARPETA MOOVING A4 1002210 PASTEL CARTONE;$ 374,01;4/5/2021
638155;7,7983E+12;CARPETA MOOVING A4 1002211 GOLDEN RAINBOW CARTONE;$ 374,01;4/5/2021
638921;7,7983E+12;CARPETA MOOVING A4 1002213 47 STREET CARTONE;$ 364,00;4/5/2021
638535;7,7983E+12;CARPETA MOOVING A4 1002214 KEVINGSTONE CARTONE;$ 364,00;4/5/2021
638850;7,7983E+12;CARPETA MOOVING A4 1007136 COMO QUIERES.. 2 TAPAS;$ 265,72;4/5/2021
638866;7,7983E+12;CARPETA MOOVING A4 1007193 GOLDEN ROSE 2 TAPAS;$ 265,72;4/5/2021
638845;7,7983E+12;CARPETA MOOVING A4 1007203 QUITAPESARES 2 TAPAS;$ 265,72;4/5/2021
638883;7,7983E+12;CARPETA MOOVING A4 1007204 REBEL 2 TAPAS;$ 265,72;4/5/2021
638924;7,7983E+12;CARPETA MOOVING A4 1007210 PASTEL 2 TAPAS;$ 265,72;4/5/2021
638851;7,7983E+11;CARPETA MOOVING A4 1007213 47 STREET 2 TAPAS;$ 265,72;4/5/2021
629438;7,7983E+12;CARPETA MOOVING A4 1007214 KEVINGSTON 2 TAPAS;$ 265,72;4/5/2021
638164;7,79817E+12;CARPETA MOOVING Nro 3 1003101 SPIDERMAN CARTONE;$ 210,21;4/5/2021
638165;7,79817E+12;CARPETA MOOVING Nro 3 1003103 PHINEAS & FERB CARTONE;$ 199,33;4/5/2021
638169;7,79817E+12;CARPETA MOOVING Nro 3 1003107 LOVE CARTONE;$ 210,21;4/5/2021
638176;7,79817E+12;CARPETA MOOVING Nro 3 1003108 COLORS CARTONE;$ 199,30;4/5/2021
638167;7,79817E+12;CARPETA MOOVING Nro 3 1003111 BOCA JRS CARTONE;$ 210,21;4/5/2021
638864;7,7983E+12;CARPETA MOOVING Nro 3 1003121 MICKEY CARTONE;$ 210,21;4/5/2021
638248;7,79817E+12;CARPETA MOOVING Nro 3 1003125 RIVER PLATE CARTONE;$ 210,21;4/5/2021
638357;7,79836E+12;CARPETA MOOVING Nro 3 1003131 MINNIE MOUSE CARTONE;$ 210,21;4/5/2021
638303;7,79817E+12;CARPETA MOOVING Nro 3 1003136 COMO QUIERES... CARTONE;$ 210,21;4/5/2021
638430;7,79817E+12;CARPETA MOOVING Nro 3 1003148 SIMONES CARTONE;$ 210,21;4/5/2021
638922;7,79817E+12;CARPETA MOOVING Nro 3 1003159 MINIONS CARTONE;$ 210,23;4/5/2021
638443;7,79817E+12;CARPETA MOOVING Nro 3 1003163 CAMARON BRUJO CARTONE;$ 210,23;4/5/2021
638524;7,79817E+12;CARPETA MOOVING Nro 3 1003165 HELLO KITTY CARTONE;$ 210,23;4/5/2021
638541;7,79817E+12;CARPETA MOOVING Nro 3 1003174 ANIMAL ART CARTONE;$ 210,23;4/5/2021
638177;7,79817E+12;CARPETA MOOVING Nro 3 1003181 ESTUDIANTES CARTONE;$ 210,21;4/5/2021
638538;7,79817E+12;CARPETA MOOVING Nro 3 1003182 SAN LORENZO CARTONE;$ 210,21;4/5/2021
638637;7,79817E+12;CARPETA MOOVING Nro 3 1003183 RACING CARTONE;$ 210,21;4/5/2021
638434;7,79817E+12;CARPETA MOOVING Nro 3 1003184 INDEPENDIENTE CARTONE;$ 210,21;4/5/2021
638163;7,79817E+12;CARPETA MOOVING Nro 3 1003186 ULTRA ZOMBIE CARTONE;$ 210,21;4/5/2021
638667;7,7983E+12;CARPETA MOOVING Nro 3 1003192 LAS OREIRO CARTONE;$ 210,21;4/5/2021
638775;7,7983E+12;CARPETA MOOVING Nro 3 1003193 GOLDEN ROSE CARTONE;$ 199,29;4/5/2021
638671;7,7983E+12;CARPETA MOOVING Nro 3 1003196 SIMPSONS CARTONE;$ 210,21;4/5/2021
638251;7,7983E+12;CARPETA MOOVING Nro 3 1003197 LOL CARTONE;$ 210,21;4/5/2021
638776;7,7983E+12;CARPETA MOOVING Nro 3 1003198 TROPICAL CARTONE;$ 199,29;4/5/2021
638311;7,7983E+12;CARPETA MOOVING Nro 3 1003199 KAWAII CARTONE;$ 225,68;4/5/2021
638846;7,7983E+12;CARPETA MOOVING Nro 3 1003203 QUITAPESARES CARTONE;$ 210,21;4/5/2021
638881;7,7983E+12;CARPETA MOOVING Nro 3 1003204 REBEL CARTONE;$ 199,29;4/5/2021
638854;7,7983E+12;CARPETA MOOVING Nro 3 1003206 POOPSIE CARTONE;$ 199,30;4/5/2021
638859;7,7983E+12;CARPETA MOOVING Nro 3 1003207 PUSHEEN CARTONE;$ 199,29;4/5/2021
638872;7,7983E+12;CARPETA MOOVING Nro 3 1003208 MARVEL CARTONE;$ 210,21;4/5/2021
638876;7,7983E+12;CARPETA MOOVING Nro 3 1003209 FORTNITE CARTONE;$ 210,21;4/5/2021
638244;7,7983E+12;CARPETA MOOVING Nro 3 1003210 PASTEL CARTONE;$ 225,68;4/5/2021
638487;7,7983E+12;CARPETA MOOVING Nro 3 1003211 GOLDEN RAINBOW CARTONE;$ 225,68;4/5/2021
638245;7,7983E+12;CARPETA MOOVING Nro 3 1003213 47 STREET CARTONE;$ 210,21;4/5/2021
638307;7,7983E+12;CARPETA MOOVING Nro 3 1003214 KEVINGSTON CARTONE;$ 210,21;4/5/2021
638709;7,79817E+12;CARPETA MOOVING Nro 5 1004101 SPIDERMAN CARTONE;$ 245,70;4/5/2021
638781;7,79817E+12;CARPETA MOOVING Nro 5 1004108 COLORS CARTONE;$ 230,23;4/5/2021
638653;7,79817E+12;CARPETA MOOVING Nro 5 1004111 BOCA JRS CARTONE;$ 245,70;4/5/2021
638222;7,79817E+12;CARPETA MOOVING Nro 5 1004125 RIVER PLATE CARTONE;$ 245,70;4/5/2021
638304;7,79817E+12;CARPETA MOOVING Nro 5 1004136 COMO QUIERES... CARTONE;$ 245,70;4/5/2021
638778;7,79817E+12;CARPETA MOOVING Nro 5 1004140 RAPIDO Y FURIOSO CARTONE;$ 245,70;4/5/2021
638431;7,79817E+12;CARPETA MOOVING Nro 5 1004148 SIMONES CARTONE;$ 245,70;4/5/2021
638519;7,79817E+12;CARPETA MOOVING Nro 5 1004163 CAMARON BRUJO CARTONE;$ 230,23;4/5/2021
638181;7,79817E+12;CARPETA MOOVING Nro 5 1004179 EMOJI CARTONE;$ 230,23;4/5/2021
638223;7,79817E+12;CARPETA MOOVING Nro 5 1004181 ESTUDIANTES CARTONE;$ 245,70;4/5/2021
638482;7,79817E+12;CARPETA MOOVING Nro 5 1004182 SAN LORENZO CARTONE;$ 245,70;4/5/2021
638885;7,79817E+12;CARPETA MOOVING Nro 5 1004184 INDEPENDIENTE CARTONE;$ 245,70;4/5/2021
638249;7,79817E+12;CARPETA MOOVING Nro 5 1004186 ZOMBIE INFECTION CARTONE;$ 245,70;4/5/2021
638825;9,19991E+12;CARPETA MOOVING Nro 5 1004196 SIMPSONS CARTONE;$ 245,70;4/5/2021
638699;7,7983E+12;CARPETA MOOVING Nro 5 1004197 LOL CARTONE;$ 245,70;4/5/2021
638435;7,7983E+12;CARPETA MOOVING Nro 5 1004199 KAWAII CARTONE;$ 252,98;4/5/2021
638777;7,7983E+12;CARPETA MOOVING Nro 5 1004201 FRIENDS CARTONE;$ 230,23;4/5/2021
638848;7,7983E+12;CARPETA MOOVING Nro 5 1004203 QUITAPESARES CARTONE;$ 245,70;4/5/2021
638855;7,7983E+12;CARPETA MOOVING Nro 5 1004206 POOPSIE CARTONE;$ 230,23;4/5/2021
638860;7,7983E+12;CARPETA MOOVING Nro 5 1004207 PUSHEEN CARTONE;$ 230,23;4/5/2021
638878;7,7983E+12;CARPETA MOOVING Nro 5 1004209 FORTNITE CARTONE;$ 245,70;4/5/2021
638780;7,7983E+12;CARPETA MOOVING Nro 5 1004211 GOLDEN RAINBOW CARTONE;$ 252,98;4/5/2021
638527;7,7983E+12;CARPETA MOOVING Nro 5 1004213 47 STREET CARTONE;$ 245,70;4/5/2021
638185;7,7983E+12;CARPETA MOOVING Nro 5 1004214 KEVINGSTON;$ 245,70;4/5/2021
638852;7,7983E+12;CARPETA MOOVING Nro 6 1006197 D/OF 3 SOLAP LOL;$ 236,57;4/5/2021
638849;7,7983E+12;CARPETA MOOVING Nro 6 1006203 D/OF 3 SOLAP QUITAPESARES;$ 236,60;4/5/2021
638886;7,79836E+12;CARPETA MOOVING Nro 6 1006209 D/OF 3 SOLAP FORTNITE;$ 236,60;4/5/2021
638920;7,7983E+12;CARPETA MOOVING Nro 6 1006210 D/OF 3 SOLAP PASTEL;$ 222,95;4/5/2021
795075;9,19991E+12;CARPETA NOVO 340;$ 73,00;4/4/2019
795076;9,19991E+12;CARPETA NOVO Nro  3;$ 57,00;4/4/2019
670439;7,79828E+12;CARPETA NUM NOMS 340 CARTONE PPR;$ 154,44;20/4/2020
670448;7,79828E+12;CARPETA NUM NOMS Nro 3 CARTONE PPR;$ 85,80;20/4/2020
670189;9,19991E+12;CARPETA Nro 3  OFERTA  *10 UNID.;$ 88,00;20/4/2020
653213;7,79803E+12;CARPETA OSATO 304B OF 240 PLAST.;$ 35,00;4/4/2019
653214;7,79803E+12;CARPETA OSATO 506B OF KISMET C/BROCHE OFERTA;$ 94,15;13/4/2021
776016;9,19991E+12;CARPETA OXFORD CARTULINA 2 SOL * 25 U. OFERTA;$ 238,80;14/8/2019
778158;7,79806E+12;CARPETA PC 3 SOL D/OFICIO C/ ELAS *12 U (273);$ 2.437,37;8/4/2021
778159;9,19991E+12;CARPETA PC A4 240 PP LISA COLOR;$ 176,57;8/4/2021
638629;9,19991E+12;CARPETA PLANTEC PLASTICA  32x44x3 CM (15229);$ 302,92;4/2/2021
710051;7,79805E+12;CARPETA PLANTEC PLASTICA  37x52x3 CM (5230);$ 325,33;4/2/2021
670458;7,79834E+12;CARPETA PONY 340 CARTONE PPR;$ 218,90;20/4/2020
670484;7,79828E+12;CARPETA PONY Nro 3 CARTONE PPR;$ 121,00;20/4/2020
670489;7,79828E+12;CARPETA PONY Nro 5 CARTONE PPR;$ 143,00;20/4/2020
638011;9,19991E+12;CARPETA Q.A.C. Nro 5 CARTONE OFERTA;$ 71,50;20/4/2020
638563;7,79818E+12;CARPETA QUITAPESARES 3 SOLAP C/ELASTICO;$ 26,28;4/4/2019
638376;7,79818E+12;CARPETA QUITAPESARES 340 T/D CANDY/DISCO/SUPERSTAR;$ 42,15;4/4/2019
670500;9,19991E+12;CARPETA RAB 225 OFICIO LOMO 5MM;$ 136,58;20/4/2020
6912060;7,79811E+12;CARPETA RACING CLUB 30017-3 340 LIBESA;$ 115,00;18/1/2020
670474;7,79834E+12;CARPETA RACING CLUB Nro 3 CARTONE PPR;$ 121,00;20/4/2020
671015;7,79853E+12;CARPETA RECICLADA 405 A4 220 COLOR;$ 191,86;8/3/2021
671008;9,19991E+12;CARPETA RECICLADA 415K A4 SOBRE *10 U. KRAFT;$ 44,10;8/3/2021
671009;7,79803E+12;CARPETA RECICLADA 421K A4 KRAFT *10 U.;$ 164,16;8/3/2021
671013;7,79586E+12;CARPETA RECICLADA 421M A4 COLOR *10 U. CARTULINA;$ 348,84;8/3/2021
671012;9,19991E+12;CARPETA RECICLADA 421T A4 COLOR *10 U. BLANCO;$ 277,02;8/3/2021
671007;7,77988E+12;CARPETA RECICLADA OFICIO 2*25 MM COLOR;$ 198,02;8/3/2021
638752;6,97082E+12;CARPETA REXON BOHO STYLE 340 CARTONE;$ 176,36;19/2/2021
638913;6,97082E+12;CARPETA REXON ESTAMPADA F 340 PVC;$ 242,23;19/2/2021
638787;6,97082E+12;CARPETA REXON GLITTER 340 PVC;$ 299,26;19/2/2021
638908;6,95488E+12;CARPETA REXON GLITTER FILM A4 CARTONE;$ 176,36;19/2/2021
638907;6,95488E+12;CARPETA REXON GLITTER FILM B 340 CARTONE;$ 158,54;19/2/2021
638703;6,95488E+12;CARPETA REXON GLITTER FILM Nro 3 CARTONE  SERIE A;$ 115,82;19/2/2021
638697;6,95488E+12;CARPETA REXON GLITTER FILM Nro 3 CARTONE  SERIE B;$ 115,82;19/2/2021
638891;6,95488E+12;CARPETA REXON GLITTER FILM Nro 5 CARTONE SERIE A;$ 133,28;19/2/2021
638911;6,95488E+12;CARPETA REXON GLITTER FILM Nro 5 CARTONE SERIE B;$ 133,28;19/2/2021
638899;6,97082E+12;CARPETA REXON GLITTER Nro 3 PVC;$ 260,08;19/2/2021
638893;9,19991E+12;CARPETA REXON GLITTER Nro 5 PVC;$ 333,11;19/2/2021
638755;6,95488E+12;CARPETA REXON LATIDO TRIBAL 340 CARTONE;$ 158,54;19/2/2021
638767;6,95488E+12;CARPETA REXON LATIDO TRIBAL Nro 5 CARTONE;$ 133,28;19/2/2021
638757;6,97082E+12;CARPETA REXON LAZY 340 CARTONE;$ 176,36;19/2/2021
638903;6,97082E+12;CARPETA REXON LETTERING A4 CARTONE;$ 200,41;19/2/2021
638888;6,97082E+12;CARPETA REXON LETTERING Nro 5 CARTONE;$ 166,56;19/2/2021
638759;6,97082E+12;CARPETA REXON LISA COLOR 340 PVC;$ 140,75;19/2/2021
638909;6,97082E+12;CARPETA REXON LISA COLOR A4 PVC;$ 158,54;19/2/2021
638892;6,97082E+12;CARPETA REXON LISA COLOR Nro 5 PVC;$ 117,56;19/2/2021
638189;6,95488E+12;CARPETA REXON METALLIC 340 CARTONE  NUEVO;$ 176,36;19/2/2021
638101;6,95488E+12;CARPETA REXON METALLIC Nro 3 CARTONE  NUEVO;$ 135,22;19/2/2021
638152;6,95488E+12;CARPETA REXON METALLIC Nro 5 CARTONE  NUEVO;$ 166,54;19/2/2021
638708;6,97082E+12;CARPETA REXON MOTOR RACING 7 Nro 3 CARTONE  NUEVO;$ 135,22;19/2/2021
638923;6,97082E+12;CARPETA REXON MOTOR RACING 7 S/A Nro 5 CARTONE  NUEVO;$ 166,54;19/2/2021
638088;6,97082E+12;CARPETA REXON MOTOR RACING 7 S/B Nro 5 CARTONE  NUEVO;$ 166,54;19/2/2021
638915;6,97082E+12;CARPETA REXON MOTOR RACING 8 340 CARTONE SERIE B;$ 176,36;19/2/2021
638905;9,19991E+12;CARPETA REXON MOTOR RACING 8 A4 CARTONE;$ 200,41;19/2/2021
638896;6,97082E+12;CARPETA REXON MOTOR RACING 8 Nro 3 CARTONE;$ 135,22;19/2/2021
638889;6,97082E+12;CARPETA REXON MOTOR RACING 8 Nro 5 CARTONE  NUEVO;$ 166,56;19/2/2021
